ticker,date,pattern,pa,pb,close,rvol,chg_pct,range_contract,dist_hi5,sma50_pct,perf60,fwd1_max,fwd3_max,fwd5_max,fwd10_max,hit_5d_15,hit_5d_10,hit_3d_10
CIEN,2026-03-12,A,True,False,336.83,0.9011713580112156,-0.9177820267686432,0.8462931295849468,-3.6999869915073202,19.795426982156748,54.1979490935726,4.874833001811019,12.644360656711108,23.730071549446308,32.67520707775438,True,True,True
CIEN,2026-03-13,A,True,False,337.38,0.8340388361013984,0.16328711813080599,0.7910077014407738,-3.696514714697563,19.151803593413284,56.06439078545655,8.912798624696183,19.20386507795364,24.42942675914399,32.45891872665838,True,True,True
CIEN,2026-03-25,A,True,False,437.7,0.769092650399685,1.9376775816293268,0.7407504872165304,0.8014370595550657,41.79834118294221,81.10724925521349,-2.0482065341558053,-2.0482065341558053,-2.0482065341558053,17.31549006168609,False,False,False
CIEN,2026-03-31,B,False,True,388.23,0.8508985661269288,6.364383561643838,0.7563557515822735,-13.126253244926767,21.286171383299045,57.77859058766155,8.69587615588696,18.43494835535635,28.63251165546197,32.26435360482189,True,True,True
CIEN,2026-04-07,A,True,False,447.88,0.618968758832263,3.136369916639792,0.8100325193740916,-2.592431491953029,33.157090760762586,98.87216375827006,11.50084844154684,14.648990801107441,14.648990801107441,16.660690363490225,False,True,True
CIEN,2026-04-20,A,True,False,503.27,0.6752134988546235,-0.8198175117750228,0.6699892177344152,-2.0551544285074996,32.9293533326501,118.7845063687345,3.820990720686712,4.886045263973626,4.886045263973626,9.285274306038517,False,False,False
CIEN,2026-04-24,A,True,False,520.8,0.5339960433216652,0.9595812736260312,0.7053109078374655,-1.33747584586823,31.418379799117613,102.40963855421685,-0.856374807987692,-0.856374807987692,5.606758832565295,12.091973886328722,False,False,False
CIEN,2026-05-14,A,True,False,591.57,0.565641408842122,2.3654611524485336,0.6952809678203971,-1.2140137599358725,29.82552548426982,90.23990223823002,-2.9370995824669954,-2.9370995824669954,-0.2434200517267726,,False,False,False
CLS,2026-04-17,A,True,False,396.01,0.9272151126528069,3.5807700355722893,0.5518411088028671,0.7659033078880384,34.112021349010945,27.844137396694222,2.2575187495265325,3.8610136107674053,6.215752127471541,7.711926466503383,False,False,False
CLS,2026-04-20,A,True,False,401.12,0.7798629098222088,1.2903714552662926,0.7180989293550348,0.4407051282051322,34.87214180135276,37.875090227889864,1.6351715197447048,2.8270841643398326,5.517052253689658,6.339748703629833,False,False,False
CLS,2026-04-22,A,True,False,401.74,0.750042675026956,-0.32007542862813043,0.5651230856711702,-1.4567834006657066,33.482540680377525,30.329278183292786,2.6683924926569347,5.354209190023407,5.354209190023407,8.278986409120325,False,False,False
CLS,2026-04-24,A,True,False,410.21,0.9646871395309893,4.752298263534205,0.9254889538674657,-0.5455074431459983,34.43681132309209,18.82223445239404,3.178859608493223,3.178859608493223,3.9833256137100648,6.043246142219849,False,False,False
CLS,2026-05-04,A,True,False,420.73,0.6810137906466074,0.4296660539947039,0.8068343133763974,-1.36443558785605,31.901694315871843,42.67353928583542,3.3917239084448436,3.3917239084448436,3.3917239084448436,3.3917239084448436,False,False,False
CLS,2026-05-05,A,True,False,417.66,0.7089316133705373,-0.7296841204572968,0.8155325912146766,-2.084163638494896,29.953452481704602,35.81114037654864,2.7893501891490535,2.7893501891490535,2.7893501891490535,2.7893501891490535,False,False,False
CMBT,2026-02-09,A,True,False,12.65,0.6300426756514078,1.4434643143544479,0.5399621659099206,-2.9907975460122582,16.082735331363462,31.90823774765381,0.7905138339920903,4.426877470355728,4.505928853754937,15.217391304347828,False,False,False
CMBT,2026-02-10,A,True,False,12.68,0.546612989137884,0.2371541501976271,0.5040346832510284,-1.667312911981389,15.816009645244966,31.535269709543567,4.179810725552069,4.179810725552069,8.280757097791813,14.984227129337535,False,False,False
CMBT,2026-02-11,A,True,False,12.96,0.792588909223948,2.208201892744488,0.8570218136147609,1.6470588235294237,17.938264414676762,30.12048192771084,0.7716049382715973,2.0061728395061706,5.941358024691357,12.5,False,False,False
