Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score
OPTX,1,Power Move,Syntec Optics Holdings Inc,Technology,Electronic Components,USA,283.75M,"1,690,831",16.427640156453716,28.11,-1.29,-37.1311475409836,1.77,952740.0,-18.99,-4.24,93.74,77.86,1.96,59.86,9.1,12.79,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': False, 'sma20': -19.0, 'sma50': -4.2, 'sma200': 93.7}","{'vcp_possible': False, 'confidence': 0, 'signals': [], 'reason': 'no VCP signals'}",False,,63.0
OUST,1,Growth,Ouster Inc,Technology,Electronic Components,USA,1.72B,26.96,7.158753709198813,47.14,52.46,-35.270108043217284,0.79,1960000.0,12.34,23.97,6.43,112.97,47.58,-5.26,46.76,14.82,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 12.3, 'sma50': 24.0, 'sma200': 6.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,19.0
OUT,1,52 Week High,Outfront Media Inc,Real Estate,REIT - Specialty,USA,5.43B,30.85,2.236628849270664,-47.02,0.04,0.2599935001625031,0.74,1440000.0,4.82,9.72,36.3,23.93,98.72,-3.34,16.42,25.51,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.8, 'sma50': 9.7, 'sma200': 36.3}","{'vcp_possible': True, 'confidence': 75, 'signals': ['tight range ATR 2.2%', 'volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.2% · volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,72.0
PACK,1,Power Move,Ranpak Holdings Corp,Consumer Cyclical,Packaging & Containers,USA,435.35M,"2,868,892",6.090373280943026,-102.09,7.08,-19.33438985736925,5.55,516659.99999999994,28.58,24.88,5.72,-17.17,85.1,5.55,42.58,-2.3,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 28.6, 'sma50': 24.9, 'sma200': 5.7}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,30.0
PBM,1,Power Move,Psyence Biomedical Ltd,Healthcare,Biotechnology,USA,1.98M,"651,537",25.341426403641883,-105.54,0.0,-91.20629837203096,0.24,2710000.0,20.74,79.07,-51.7,60.25,58.55,0.2,167.89,46.32,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 20.7, 'sma50': 79.1, 'sma200': -51.7}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-16.0
PI,1,Power Move,Impinj Inc,Technology,Semiconductors,USA,4.41B,"1,602,397",6.32762903670991,-124.93,-0.69,-41.3421840848377,2.41,664650.0,28.09,33.02,-5.96,-182.58,106.25,1.13,41.11,-1.95,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 28.1, 'sma50': 33.0, 'sma200': -6.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-1.0
POET,1,10% Change,POET Technologies Inc,Technology,Semiconductors,Canada,1.09B,"29,033,819",22.471910112359552,34.68,2494.6,-54.064516129032256,1.55,18740000.0,-11.66,2.06,12.35,18.28,11.99,2.22,19.87,19.66,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': False, 'sma20': -11.7, 'sma50': 2.1, 'sma200': 12.3}","{'vcp_possible': False, 'confidence': 0, 'signals': [], 'reason': 'no VCP signals'}",True,-54% from 52w high,60.0
PRCT,1,Power Move,Procept BioRobotics Corp,Healthcare,Medical Devices,USA,1.37B,"4,090,725",7.071547420965059,2.21,29.26,-64.03889304412864,2.47,1650000.0,-0.43,-4.67,-28.17,-24.31,98.01,-0.86,-3.88,-17.45,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': -0.4, 'sma50': -4.7, 'sma200': -28.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-6.0
PS,1,Power Move,Pershing Square Inc,Financial,Asset Management,USA,-,"2,342,106",19.249999999999996,0.0,0.0,14.325844990486459,0.71,3290000.0,7.28,7.28,7.28,0.0,0.0,0.0,0.0,0.0,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 7.3, 'sma50': 7.3, 'sma200': 7.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-4.0
RBRK,1,IPO,Rubrik Inc,Technology,Software - Infrastructure,USA,10.94B,53.18,5.622414441519369,72.42,48.46,-48.368932038834956,0.6,4010000.0,3.27,2.92,-24.67,29.13,56.28,6.12,8.6,-8.26,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 3.3, 'sma50': 2.9, 'sma200': -24.7}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,7.0
RELY,1,Growth,Remitly Global Inc,Technology,Software - Infrastructure,USA,4.61B,21.89,3.1064412973960716,270.08,29.37,-11.376518218623477,0.61,3860000.0,14.25,25.59,36.86,763.89,68.17,-3.1,39.69,63.24,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 14.2, 'sma50': 25.6, 'sma200': 36.9}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.1%', 'volume dry-up RVol 0.6x', 'tight pullback -11% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · volume dry-up RVol 0.6x · tight pullback -11% from high · holding above 20-day MA'}",False,,86.0
RSI,1,Growth,Rush Street Interactive Inc,Consumer Cyclical,Gambling,USA,6.54B,28.10,4.234875444839857,310.24,28.2,-3.103448275862064,1.16,1970000.0,21.03,30.24,44.35,67.36,92.65,0.09,29.2,58.04,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 21.0, 'sma50': 30.2, 'sma200': 44.4}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.2%', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.2% · tight pullback -3% from high · holding above 20-day MA'}",False,,91.0
SBS,1,Growth,Companhia de Saneamento Basico do Estado de Sao Paulo ADR,Utilities,Utilities - Regulated Water,Brazil,23.62B,33.63,2.7059173357121615,-82.36,2.62,-6.008943543879253,0.79,1440000.0,0.74,9.48,32.87,107.89,10.23,0.0,10.23,24.39,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.7, 'sma50': 9.5, 'sma200': 32.9}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.7%', 'volume dry-up RVol 0.8x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.7% · volume dry-up RVol 0.8x · tight pullback -6% from high · holding above 20-day MA'}",False,,92.0
SEI,1,Growth,Solaris Energy Infrastructure Inc,Energy,Oil & Gas Equipment & Services,USA,5.29B,73.84,7.10996749729144,96.31,86.29,-9.108813392417513,1.01,2820000.0,13.13,24.82,56.34,128.57,118.88,23.5,30.67,31.41,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 13.1, 'sma50': 24.8, 'sma200': 56.3}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -9% from high · holding above 20-day MA'}",False,,80.0
SFM,1,Power Move,Sprouts Farmers Market Inc,Consumer Defensive,Grocery Stores,USA,7.74B,"5,789,392",4.288332315210751,41.23,10.25,-55.02747252747253,2.23,2600000.0,9.13,7.46,-16.34,-5.12,105.94,-5.61,6.12,15.84,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 9.1, 'sma50': 7.5, 'sma200': -16.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,7.0
SGMT,1,Week 20%+ Gain,Sagimet Biosciences Inc,Healthcare,Biotechnology,USA,491.31M,8.03,8.343711083437112,-9.59,-100.0,-29.623137598597726,0.86,1350000.0,27.85,41.19,18.12,41.53,37.44,-0.9,53.68,49.81,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 27.9, 'sma50': 41.2, 'sma200': 18.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,18.0
SHAK,1,Growth,Shake Shack Inc,Consumer Cyclical,Restaurants,USA,4.37B,102.46,4.196759711106774,342.08,15.38,-29.16695471828552,0.64,1300000.0,3.11,8.57,6.25,35.96,106.4,2.77,15.81,16.39,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 3.1, 'sma50': 8.6, 'sma200': 6.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,31.0
SKLZ,1,Power Move,Skillz Inc,Communication Services,Electronic Gaming & Multimedia,USA,125.74M,"9,072,636",22.332506203473944,-64.52,9.46,-59.699999999999996,10.17,891990.0,78.63,119.19,43.04,28.5,22.62,-2.47,211.2,112.66,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 78.6, 'sma50': 119.2, 'sma200': 43.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,43.0
SMR,1,Power Move,NuScale Power Corp,Industrials,Specialty Industrial Machinery,USA,4.28B,"27,495,151",9.470304975922952,-53.66,-15.02,-78.3002438174852,1.0,27370000.0,11.05,6.08,-51.8,79.16,41.04,12.47,14.94,-34.14,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 11.1, 'sma50': 6.1, 'sma200': -51.8}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,9.0
SN,1,IPO,SharkNinja Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,16.39B,115.53,4.267289881416082,58.67,15.75,-13.777147548324509,0.59,1780000.0,0.97,2.46,4.69,97.43,57.64,0.5,9.09,-3.2,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.0, 'sma50': 2.5, 'sma200': 4.7}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.3%', 'volume dry-up RVol 0.6x', 'tight pullback -14% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.3% · volume dry-up RVol 0.6x · tight pullback -14% from high · holding above 20-day MA'}",False,,88.0
SQM,1,Growth,Sociedad Quimica Y Minera de Chile SA ADR,Basic Materials,Specialty Chemicals,Chile,13.16B,92.17,4.133666051860692,249.21,1.79,-3.4464697255394805,1.0,1400000.0,6.07,14.87,50.07,56.94,28.75,1.72,13.87,12.9,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.1, 'sma50': 14.9, 'sma200': 50.1}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.1%', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.1% · tight pullback -3% from high · holding above 20-day MA'}",False,,99.0
STLD,1,52 Week High,Steel Dynamics Inc,Basic Materials,Steel,USA,32.98B,228.66,3.000087466106884,23.34,10.44,-0.14847161572052459,0.87,1260000.0,11.63,19.83,40.23,92.81,84.45,4.01,27.03,25.66,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 11.6, 'sma50': 19.8, 'sma200': 40.2}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.0%', 'below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.0% · below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,89.0
STM,1,52 Week High,ST Microelectronics,Technology,Semiconductors,Switzerland,49.01B,55.14,3.5727239753355096,-86.68,0.79,3.524022304413954,1.54,9750000.0,26.51,47.74,86.04,-32.33,10.19,-0.12,59.59,92.66,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 26.5, 'sma50': 47.7, 'sma200': 86.0}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.6%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · holding above 20-day MA'}",False,,67.0
STNG,1,Growth,Scorpio Tankers Inc,Energy,Oil & Gas Midstream,Monaco,4.21B,81.33,3.664084593630887,-45.85,-24.58,-1.7160120845921445,0.81,1210000.0,6.03,8.85,34.75,81.58,69.63,-2.83,8.93,28.34,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.0, 'sma50': 8.8, 'sma200': 34.8}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.7%', 'below-avg volume RVol 0.8x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.7% · below-avg volume RVol 0.8x · holding above 20-day MA'}",False,,76.0
STX,1,Growth,Seagate Technology Holdings Plc,Technology,Computer Hardware,USA,146.90B,673.64,5.265423668428241,55.56,28.92,-3.351506456241038,1.61,3950000.0,24.26,48.44,122.31,107.51,86.0,-4.76,71.95,50.85,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 24.3, 'sma50': 48.4, 'sma200': 122.3}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.3%', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.3% · tight pullback -3% from high · holding above 20-day MA'}",False,,106.0
SYM,1,Growth,Symbotic Inc,Industrials,Specialty Industrial Machinery,USA,35.59B,59.10,5.685279187817258,14.32,24.03,-32.749203459262624,0.64,1600000.0,1.89,8.15,0.96,162.2,43.02,1.38,11.09,5.16,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 1.9, 'sma50': 8.2, 'sma200': 1.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,38.0
TDOC,1,10% Change,Teladoc Health Inc,Healthcare,Health Information Services,USA,1.09B,"9,951,603",5.280528052805281,80.61,-1.5,-37.973387922210854,1.73,5750000.0,7.86,12.51,-11.95,33.27,73.43,4.89,11.19,6.32,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 7.9, 'sma50': 12.5, 'sma200': -11.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"-38% from 52w high, Stage 4 (Downtrend)",0.0
TER,1,Power Move,Teradyne Inc,Technology,Semiconductor Equipment & Materials,USA,53.77B,"7,825,161",7.060296386875127,51.65,30.33,-18.63021487290043,2.14,3650000.0,-5.57,4.33,65.01,314.41,96.88,-7.6,15.86,36.37,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': False, 'sma20': -5.6, 'sma50': 4.3, 'sma200': 65.0}","{'vcp_possible': False, 'confidence': 25, 'signals': ['tight pullback -19% from high'], 'reason': 'tight pullback -19% from high'}",False,,92.0
TRT,1,Power Move,Trio-Tech International,Technology,Semiconductor Equipment & Materials,USA,140.91M,"1,086,739",14.072494669509595,-129.9,27.63,-26.33507853403142,1.41,769180.0,59.01,105.38,193.64,-87.5,28.62,-0.07,143.43,135.68,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 59.0, 'sma50': 105.4, 'sma200': 193.6}","{'vcp_possible': False, 'confidence': 25, 'signals': ['moderate pullback -26% from high', 'holding above 20-day MA'], 'reason': 'moderate pullback -26% from high · holding above 20-day MA'}",False,,45.0
TSEM,1,Power Move,Tower Semiconductor Ltd,Technology,Semiconductors,Israel,24.70B,"2,641,488",6.699841664781723,5.23,9.05,-3.3576706160101333,0.89,2960000.0,6.88,31.73,103.39,43.76,72.77,2.11,25.97,64.09,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.9, 'sma50': 31.7, 'sma200': 103.4}","{'vcp_possible': True, 'confidence': 55, 'signals': ['below-avg volume RVol 0.9x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 0.9x · tight pullback -3% from high · holding above 20-day MA'}",False,,82.0
TSM,1,Growth,Taiwan Semiconductor Manufacturing ADR,Technology,Semiconductors,Taiwan,2054.17B,396.06,3.3707014088774425,51.55,37.4,-4.448733413751505,0.93,13600000.0,5.89,10.16,29.99,64.6,15.48,-1.27,17.19,16.64,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.9, 'sma50': 10.2, 'sma200': 30.0}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.4%', 'below-avg volume RVol 0.9x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · below-avg volume RVol 0.9x · tight pullback -4% from high · holding above 20-day MA'}",False,,92.0
TSSI,1,Growth,TSS Inc,Technology,Information Technology Services,USA,425.49M,15.32,8.355091383812011,114.51,65.86,-52.03506574827802,0.8,1550000.0,6.17,25.02,10.48,432.25,39.83,-3.48,17.76,44.94,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 6.2, 'sma50': 25.0, 'sma200': 10.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,35.0
TT,1,52 Week High,Trane Technologies plc,Industrials,Building Products & Equipment,Ireland,109.01B,492.54,2.543955820847038,15.28,7.48,-0.23293969900138878,1.62,1360000.0,5.34,9.93,15.69,-0.53,88.46,-0.99,18.19,15.6,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.3, 'sma50': 9.9, 'sma200': 15.7}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.5%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · holding above 20-day MA'}",False,,79.0
TVTX,1,Growth,Travere Therapeutics Inc,Healthcare,Biotechnology,USA,3.89B,42.12,5.056980056980057,86.22,110.46,-2.747633341029798,1.38,1820000.0,13.15,31.63,47.1,66.42,112.91,0.82,41.77,31.67,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 13.2, 'sma50': 31.6, 'sma200': 47.1}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.1%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.1% · holding above 20-day MA'}",False,,68.0
TYGO,1,Power Move,Tigo Energy Inc,Technology,Solar,USA,381.57M,"766,434",8.747514910536779,95.09,91.68,-5.628517823639767,1.38,554030.0,19.05,26.9,100.86,136.61,15.85,-2.03,33.78,41.29,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 19.1, 'sma50': 26.9, 'sma200': 100.9}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -6% from high · holding above 20-day MA'}",False,,63.0
UEC,1,Power Move,Uranium Energy Corp,Energy,Uranium,USA,7.30B,"10,519,936",7.320349227669578,-15.01,-69.78,-26.794493608652903,1.1,9520000.0,4.06,4.93,12.14,-19.01,80.49,-0.76,10.3,-19.95,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.1, 'sma50': 4.9, 'sma200': 12.1}","{'vcp_possible': False, 'confidence': 25, 'signals': ['moderate pullback -27% from high', 'holding above 20-day MA'], 'reason': 'moderate pullback -27% from high · holding above 20-day MA'}",False,,59.0
UUUU,1,Power Move,Energy Fuels Inc,Energy,Uranium,USA,5.37B,"8,491,719",7.43992606284658,-38.44,-15.61,-22.437275985663074,0.77,11010000.0,8.35,9.08,27.93,53.77,60.89,0.28,18.58,-13.02,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 8.3, 'sma50': 9.1, 'sma200': 27.9}","{'vcp_possible': True, 'confidence': 55, 'signals': ['volume dry-up RVol 0.8x', 'moderate pullback -22% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.8x · moderate pullback -22% from high · holding above 20-day MA'}",False,,83.0
VG,1,IPO,Venture Global Inc,Energy,Oil & Gas Midstream,USA,32.94B,13.27,7.611152976639035,51.81,176.93,-31.948717948717952,0.73,24680000.0,2.05,2.41,19.95,20.64,19.48,0.45,-15.8,37.23,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.0, 'sma50': 2.4, 'sma200': 19.9}","{'vcp_possible': False, 'confidence': 45, 'signals': ['volume dry-up RVol 0.7x', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.7x · holding above 20-day MA'}",False,,79.0
VIR,1,Growth,Vir Biotechnology Inc,Healthcare,Biotechnology,USA,1.65B,10.22,5.185909980430528,17.32,-7.61,-12.349914236706683,0.33,3490000.0,1.36,7.72,51.32,59.67,50.08,3.92,14.01,31.3,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.4, 'sma50': 7.7, 'sma200': 51.3}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.2%', 'volume dry-up RVol 0.3x', 'tight pullback -12% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.2% · volume dry-up RVol 0.3x · tight pullback -12% from high · holding above 20-day MA'}",False,,74.0
VIRT,1,Growth,Virtu Financial Inc,Financial,Capital Markets,USA,7.68B,49.66,3.262182843334676,72.06,28.7,-4.8841218157441135,1.11,1250000.0,1.05,11.68,27.63,95.28,88.22,1.18,12.91,22.13,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.1, 'sma50': 11.7, 'sma200': 27.6}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.3%', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · tight pullback -5% from high · holding above 20-day MA'}",False,,83.0
VRT,1,Growth,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,USA,126.18B,328.49,4.825108831319066,130.56,28.95,-0.5479866787768684,0.78,7960000.0,9.52,19.84,72.0,135.9,79.72,-0.83,31.09,68.37,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.5, 'sma50': 19.8, 'sma200': 72.0}","{'vcp_possible': True, 'confidence': 60, 'signals': ['moderate tightness ATR 4.8%', 'volume dry-up RVol 0.8x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.8% · volume dry-up RVol 0.8x · holding above 20-day MA'}",False,,96.0
VSH,1,52 Week High,Vishay Intertechnology Inc,Technology,Semiconductors,USA,3.94B,28.97,4.1076976182257505,71.58,4.48,1.7169340964151347,0.98,2430000.0,18.37,40.75,68.93,101.48,98.79,-3.08,60.94,43.63,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 18.4, 'sma50': 40.8, 'sma200': 68.9}","{'vcp_possible': False, 'confidence': 45, 'signals': ['moderate tightness ATR 4.1%', 'below-avg volume RVol 1.0x', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.1% · below-avg volume RVol 1.0x · holding above 20-day MA'}",False,,65.0
WCC,1,Power Move,Wesco International Inc,Industrials,Industrial Distribution,USA,17.02B,"1,574,928",3.9699816681943165,-0.29,7.76,5.792336479750304,2.5,630820.0,13.51,21.38,37.6,10.29,100.55,-5.24,27.59,19.44,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 13.5, 'sma50': 21.4, 'sma200': 37.6}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 4.0%', 'holding above 20-day MA'], 'reason': 'tight range ATR 4.0% · holding above 20-day MA'}",False,,76.0
WELL,1,Growth,Welltower Inc,Real Estate,REIT - Healthcare Facilities,USA,152.27B,217.34,2.475384190668998,-160.87,37.51,-1.024636823170455,1.34,3080000.0,4.39,5.53,16.36,34.0,98.33,2.62,9.93,17.04,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.4, 'sma50': 5.5, 'sma200': 16.4}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.5%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · holding above 20-day MA'}",False,,80.0
WT,1,Growth,WisdomTree Inc,Financial,Asset Management,USA,2.41B,17.00,4.647058823529412,135.22,15.43,-9.478168264110764,0.91,3420000.0,3.28,6.63,21.84,58.15,112.23,1.2,16.76,2.78,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.3, 'sma50': 6.6, 'sma200': 21.8}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.6%', 'below-avg volume RVol 0.9x', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · below-avg volume RVol 0.9x · tight pullback -9% from high · holding above 20-day MA'}",False,,84.0
WULF,1,52 Week High,TeraWulf Inc,Financial,Capital Markets,USA,10.49B,21.73,6.810860561435803,-719.03,20.28,0.6018518518518423,1.17,33930000.0,11.97,27.45,66.85,-322.72,66.18,24.83,50.59,49.45,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.0, 'sma50': 27.4, 'sma200': 66.8}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,70.0
XMTR,1,Power Move,Xometry Inc,Industrials,Industrial Distribution,USA,2.66B,"886,097",6.124439243222158,-18.29,25.87,-30.594287261405174,0.86,1030000.0,12.47,16.97,0.16,15.55,96.7,3.22,25.54,-16.1,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 12.5, 'sma50': 17.0, 'sma200': 0.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,21.0
YSS,1,Power Move,York Space Systems Inc,Industrials,Aerospace & Defense,USA,4.21B,"1,972,444",12.092882991556092,0.0,0.0,-25.550067355186357,0.98,2009999.9999999998,-2.46,21.71,21.52,0.0,0.56,42.34,49.57,-1.34,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': -2.5, 'sma50': 21.7, 'sma200': 21.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,31.0
ZBIO,1,Power Move,Zenas Biopharma Inc,Healthcare,Biotechnology,USA,1.11B,"686,289",7.556935817805383,-116.54,100.0,-56.681614349775785,0.89,767510.0,-5.14,-13.91,-20.09,-310.86,43.55,13.11,-1.18,-7.47,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': -5.1, 'sma50': -13.9, 'sma200': -20.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-17.0
